2026-07-13 20:47:31.007: [INFO] OnDoneLoading sync enabled: 0
2026-07-13 20:47:31.024: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-07-13 20:47:31.205: [INFO] VisibilityChanged: 0
2026-07-13 20:47:31.477: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 0
2026-07-13 20:47:31.480: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2026-07-13 20:47:31.482: [INFO] Primary account changed.
2026-07-13 20:47:31.482: [INFO] OnPrimaryAccountChanged PrimaryAccountChangeEvent::Type::kSet
2026-07-13 20:47:31.487: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2026-07-13 20:47:31.511: [INFO] RecordSyncInitDuration has_sync_been_enabled: 0 state: 3
2026-07-13 20:47:33.428: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.429: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.430: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.431: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.433: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.433: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.434: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.435: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.437: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.438: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.438: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.439: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.440: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.441: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.443: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.444: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.445: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.446: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.447: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.448: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.448: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.449: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.450: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.450: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.451: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.452: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.452: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.453: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.454: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.454: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.455: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.456: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.456: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.457: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.458: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.459: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.460: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.461: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.462: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.464: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.465: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.466: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.467: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.468: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.469: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.469: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.470: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.471: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.472: [INFO] BookmarkNodeAdded, ABU: 0
2026-07-13 20:47:33.473: [INFO] BookmarkNodeAdded, ABU: 0
